#BEGIN frameIdx[0], TimeInSec[1], FlagAnimationStart[2], batteryPercent[3], Roll[4], Pitch[5], Yaw[6], Vx[7], Vy[8], Vz[9], Vmag[10], Altitude[11], PosLatitude(ax)[12], PosLongitude(ay)[13], PosElevation(az)[14], DroneTime[15]
4829, 18781.3, -1, 65, -0.0013439, 0.0110305, 2.06434, 0.107465, -0.021957, -0.0116119, 0.110298, 1.781, 2036, 2020, 2560, 759296923
4830, 18819.6, -1, 65, -0.00303687, 0.00678933, 2.06438, 0.109967, -0.0214489, 0.00250876, 0.112068, 1.784, 2040, 2004, 2568, 759347124
4831, 18849.5, -1, 65, -0.0031765, 0.00509636, 2.06422, 0.110474, -0.0209886, 0.00126002, 0.112457, 1.784, 2040, 2056, 2536, 759367235
4832, 18879.8, -1, 65, -0.00357792, 0.00298451, 2.06335, 0.111122, -0.0198785, 0.0073909, 0.113128, 1.786, 2036, 2068, 2524, 759402513
4833, 18904.8, -1, 65, -0.00378736, 0.00193732, 2.06392, 0.111383, -0.0189833, 0.00156995, 0.113, 1.785, 2048, 2020, 2512, 759427416
4834, 18937.9, -1, 65, -0.00359538, 0.000436332, 2.06392, 0.111831, -0.0188253, 0.000202167, 0.113404, 1.785, 2040, 2028, 2544, 759452471
4835, 18964, -1, 65, -0.00335103, -0.0021293, 2.06378, 0.111567, -0.0185483, -0.00201812, 0.113116, 1.785, 2036, 2084, 2472, 759492632
4836, 18994.4, -1, 65, -0.00371755, -0.00368264, 2.0639, 0.11068, -0.0176472, -0.00390151, 0.112146, 1.785, 2036, 2040, 2520, 759522783
4837, 19025.4, -1, 65, -0.00392699, -0.00469494, 2.06357, 0.109375, -0.0175512, -0.00194647, 0.110791, 1.786, 2036, 2036, 2520, 759547991
4838, 19058.4, -1, 65, -0.00392699, -0.00532325, 2.06406, 0.108067, -0.0174954, -0.00638133, 0.10966, 1.785, 2028, 2084, 2480, 759578173
4839, 19093, -1, 65, -0.00403171, -0.00675442, 2.06417, 0.10603, -0.0164199, -0.00640203, 0.107485, 1.785, 2060, 1996, 2564, 759623430
4840, 19117.4, -1, 65, -0.00411898, -0.00741765, 2.0641, 0.104617, -0.0159583, -0.0069183, 0.106053, 1.784, 2044, 2036, 2520, 759643358
4841, 19147.9, -1, 65, -0.00408407, -0.00862193, 2.06427, 0.102667, -0.0150022, -0.00046435, 0.103759, 1.786, 2032, 2044, 2512, 759678576
4842, 19178.3, -1, 65, -0.00382227, -0.00919789, 2.06441, 0.101043, -0.0143998, 0.00725885, 0.102322, 1.787, 2016, 2072, 2484, 759698778
4843, 19208.8, -1, 65, -0.00282743, -0.00935496, 2.07385, 0.0970706, -0.0148015, 0.00391479, 0.0982706, 1.788, 1992, 2076, 2540, 759733721
4844, 19244.7, -1, 65, -0.00331613, -0.00659734, 2.09446, 0.0934383, -0.0166541, -0.00111764, 0.0949175, 1.787, 2072, 1992, 2632, 759758867
4845, 19272.9, -1, 65, -0.00431096, 0.00301942, 2.1022, 0.0931471, -0.0172829, -0.020355, 0.096899, 1.783, 2080, 2024, 2620, 759794115
4846, 19321.1, -1, 65, -0.00155334, 0.0097913, 2.11991, 0.098777, -0.0180033, -0.0168993, 0.101817, 1.782, 2048, 2060, 2512, 759844164
4847, 19368.3, -1, 65, 0.00120428, 0.00911062, 2.13257, 0.105164, -0.020944, 0.00981244, 0.107678, 1.787, 2052, 2016, 2516, 759899584
4848, 19417.3, -1, 65, 0.00151844, 0.00802851, 2.14136, 0.108321, -0.022916, 0.00721315, 0.110953, 1.787, 2048, 2064, 2496, 759929796
4849, 19464.8, -1, 65, 0.000855211, 0.00617847, 2.15244, 0.112741, -0.026401, 0.0391902, 0.122244, 1.795, 2040, 2020, 2524, 759984972
4850, 19511.1, -1, 65, 0.000942478, 0.00324631, 2.16292, 0.115153, -0.0295231, 0.0355332, 0.124075, 1.799, 2020, 1996, 2512, 760040087
4851, 19553.9, -1, 65, 0.000820305, 0.000698132, 2.16983, 0.1165, -0.0316427, 0.0359213, 0.125952, 1.803, 2072, 2048, 2496, 760080645
4852, 19601.3, -1, 65, 0.000802851, -0.00235619, 2.17581, 0.116808, -0.034353, 0.0215511, 0.123647, 1.804, 2000, 2000, 2516, 760125597
4853, 19640.2, -1, 65, 0.000471239, -0.00390954, 2.18, 0.116269, -0.0358238, 0.0241815, 0.124042, 1.807, 2076, 2056, 2516, 760156023
4854, 19679.4, -1, 65, -0.000261799, -0.00736529, 2.18536, 0.11497, -0.0388947, 0.0101164, 0.121792, 1.808, 2100, 2068, 2504, 761303193
4855, 19718.6, -1, 65, -0.0018675, -0.00797615, 2.20625, 0.112053, -0.041446, -0.00743902, 0.119703, 1.806, 1980, 2036, 2560, 761343141
4856, 19757.6, -1, 65, -0.00242601, -0.00303687, 2.22856, 0.110374, -0.0429801, -0.00925555, 0.118808, 1.807, 2028, 2032, 2516, 761373536
4857, 19798, -1, 65, 0.00333358, 0.00902335, 2.26099, 0.112456, -0.0478357, -0.0199162, 0.12382, 1.805, 1960, 2056, 2488, 761423524
4858, 19838.9, -1, 65, 0.00787143, 0.0157603, 2.29038, 0.116413, -0.0554562, -0.0229427, 0.130972, 1.805, 2120, 1996, 2532, 761463594
4859, 19882.7, -1, 65, 0.0104371, 0.0185878, 2.32453, 0.122129, -0.0647939, -0.0281799, 0.141096, 1.804, 2016, 2036, 2532, 761509034
4860, 19932.2, -1, 65, 0.0120253, 0.0200189, 2.35797, 0.12963, -0.0756069, -0.0282156, 0.152697, 1.803, 1988, 2052, 2496, 761554231
4861, 19980.1, -1, 65, 0.0135612, 0.0208043, 2.39773, 0.13722, -0.088677, -0.0110985, 0.163756, 1.805, 1972, 2004, 2520, 761604341
4862, 20023.2, -1, 65, 0.0144688, 0.0215025, 2.43252, 0.144197, -0.100988, -0.0215532, 0.177358, 1.804, 2156, 2052, 2512, 761649812
4863, 20072.3, -1, 65, 0.0150273, 0.0217293, 2.46804, 0.150331, -0.114205, -0.0304008, 0.191223, 1.802, 1988, 1984, 2516, 761694673
4864, 20123.8, -1, 65, 0.0158127, 0.0214152, 2.51156, 0.156922, -0.130605, -0.0387863, 0.207814, 1.799, 2116, 1992, 2512, 761750062
4865, 20171.7, -1, 65, 0.016825, 0.0201935, 2.54314, 0.161686, -0.142384, -0.0408998, 0.21929, 1.797, 2088, 2080, 2528, 761790101
4866, 20220.2, -1, 65, 0.0167552, 0.0178198, 2.58679, 0.16522, -0.160014, -0.0510949, 0.235612, 1.791, 2012, 2092, 2520, 761845430
4867, 20268.6, -1, 65, 0.0147829, 0.0130725, 2.61091, 0.169858, -0.172937, -0.0487764, 0.247261, 1.788, 2048, 2084, 2540, 761895540
4868, 20317.7, -1, 65, 0.0128631, 0.00897099, 2.62801, 0.171062, -0.179955, -0.0446009, 0.252261, 1.787, 2004, 2056, 2544, 761930787
4869, 20365.4, -1, 65, 0.0102102, 0.00347321, 2.64739, 0.124752, -0.1555, -0.0359163, 0.202567, 1.785, 2100, 2068, 2528, 761991029
4870, 20407, -1, 65, 0.00794125, 0.00116937, 2.65772, 0.00850162, -0.0740948, -0.0366936, 0.0831188, 1.783, 2008, 2056, 2524, 762021119
4871, 20453.3, -1, 65, -0.000261799, 0.00193732, 2.67196, 0.00937395, -0.0794228, -0.0315127, 0.0859588, 1.78, 2012, 1980, 2512, 762081483
4872, 20497.1, -1, 65, -0.00575959, 0.00534071, 2.67987, 0.0123566, -0.0796672, -0.030761, 0.086289, 1.778, 2068, 2036, 2564, 762121644
4873, 20538.9, -1, 65, -0.00872665, 0.00712094, 2.68526, 0.0150337, -0.0790943, -0.0267755, 0.0848461, 1.777, 1956, 1988, 2504, 762151735
4874, 20579.1, -1, 65, -0.0118333, 0.0084823, 2.69217, -0.071078, -0.0158465, -0.0280505, 0.0780386, 1.775, 2096, 2028, 2540, 762196962
4875, 20620.3, -1, 65, -0.01213, 0.0106814, 2.69826, -0.165444, 0.0751944, -0.0313367, 0.184412, 1.771, 2072, 2068, 2568, 762242280
4876, 20666.8, -1, 65, -0.00385718, 0.0231605, 2.70297, -0.1866, 0.116208, -0.0221063, 0.220936, 1.77, 1928, 2008, 2472, 763384476
4877, 20712.5, -1, 65, 0.00574213, 0.0355873, 2.70666, -0.211173, 0.199176, -0.0127692, 0.290565, 1.77, 1900, 2016, 2468, 763419877
4878, 20760.2, -1, 65, 0.0260752, 0.0527613, 2.71153, -0.171768, 0.275902, -0.00881337, 0.325121, 1.768, 2188, 2024, 2616, 763480088
4879, 20805.1, -1, 65, 0.0443663, 0.0583813, 2.71469, -0.0768748, 0.30545, -0.00246608, 0.314985, 1.768, 1964, 2056, 2496, 763525132
4880, 20853.9, -1, 65, 0.0569675, 0.0577704, 2.71666, -0.04514, 0.321417, 0.0214773, 0.325281, 1.773, 2012, 2072, 2524, 763560227
4881, 20904.4, -1, 65, 0.0742463, 0.0492183, 2.71886, -0.113311, 0.256146, 0.00844778, 0.280217, 1.77, 2136, 2012, 2612, 763615464
4882, 20951.4, -1, 65, 0.0803724, 0.0445757, 2.72093, -0.172063, 0.169207, -0.0127491, 0.241659, 1.765, 2096, 2032, 2596, 763665757
4883, 20999.8, -1, 65, 0.0754157, 0.047473, 2.72266, -0.199855, 0.117509, -0.00960325, 0.23204, 1.764, 1960, 2088, 2504, 763711075
4884, 21047.5, -1, 65, 0.062954, 0.0559902, 2.72514, -0.141229, 0.129866, -0.00360785, 0.191895, 1.762, 1996, 2072, 2540, 763766098
4885, 21095.1, -1, 65, 0.0571944, 0.0586605, 2.72612, -0.0756335, 0.149068, -0.000201065, 0.167158, 1.761, 2108, 1964, 2552, 763806229
4886, 21145.8, -1, 65, 0.0551873, 0.0518886, 2.72697, -0.0210733, 0.107647, 0.0154258, 0.110769, 1.762, 1980, 2096, 2516, 763866623
4887, 21189.2, -1, 65, 0.0531278, 0.0419228, 2.72711, -0.0259903, 0.0737749, 0.0189077, 0.0804719, 1.763, 2052, 2000, 2540, 763911881
4888, 21235.2, -1, 65, 0.04859, 0.0349589, 2.7273, -0.0561642, 0.0266622, 0.0258843, 0.0673446, 1.764, 2028, 2020, 2536, 763947098
4889, 21282.4, -1, 65, 0.0384845, 0.0308574, 2.72805, -0.0871081, 0.00686105, 0.0307956, 0.0926459, 1.766, 2040, 2000, 2552, 763997086
4890, 21303.1, -1, 65, 0.0332485, 0.0311192, 2.72837, -0.0942376, 0.00403323, 0.0322852, 0.0996962, 1.767, 2028, 2072, 2492, 764022355
4891, 21333.4, -1, 65, 0.0279427, 0.0324282, 2.7287, -0.068925, 0.0180403, 0.0330153, 0.0785246, 1.768, 2012, 2076, 2520, 764052384
4892, 21363.5, -1, 65, 0.0249582, 0.0334056, 2.72912, -0.0339836, 0.0115852, 0.0563611, 0.0668257, 1.773, 2068, 2012, 2528, 764077591
4893, 21393.9, -1, 65, 0.0226718, 0.0333358, 2.72971, -0.00743892, -0.00568589, 0.0492965, 0.0501778, 1.774, 2032, 2080, 2468, 764107865
4894, 21424.4, -1, 65, 0.0206996, 0.0310494, 2.72969, 0.0264975, -0.0247928, 0.0463867, 0.0588942, 1.776, 2000, 2060, 2524, 764137833
4895, 21454.3, -1, 65, 0.017174, 0.025953, 2.73001, 0.0401343, -0.0453157, 0.0290572, 0.067146, 1.774, 1996, 2068, 2516, 764173142
4896, 21485.6, -1, 65, 0.0133692, 0.0204553, 2.73046, 0.0318307, -0.0469624, 0.0248478, 0.0619361, 1.774, 2048, 2004, 2580, 764203598
4897, 21519.4, -1, 65, 0.00921534, 0.0144688, 2.73076, 0.00626377, -0.0383307, 0.0151711, 0.041697, 1.773, 2040, 2020, 2580, 764238236
4898, 21544.9, -1, 65, 0.00734784, 0.0119206, 2.73071, 0.00316065, -0.0308144, 0.0166333, 0.0351594, 1.773, 1996, 2044, 2532, 764258225
4899, 21581.4, -1, 65, 0.00472984, 0.0092677, 2.7312, -0.00398176, -0.0148905, 0.00688771, 0.0168826, 1.771, 2100, 2024, 2560, 764303635
4900, 21608.3, -1, 65, 0.00438078, 0.00911062, 2.73125, 0.00361498, -0.0231027, 0.0101508, 0.025492, 1.771, 1976, 2040, 2516, 764328537
4901, 21637.9, -1, 65, 0.00410152, 0.00928515, 2.73149, 0.00924838, -0.0410074, 0.0198622, 0.0464935, 1.773, 2076, 2040, 2572, 764358658
4902, 21669.3, -1, 65, 0.00436332, 0.0087441, 2.73172, 0.0265223, -0.0394895, 0.0163838, 0.0503119, 1.773, 2076, 2048, 2564, 765491241
4903, 21699.6, -1, 65, 0.00427606, 0.00776672, 2.73165, 0.0307115, -0.0554989, 0.0178702, 0.0658989, 1.773, 2008, 2032, 2528, 765511078
4904, 21735.2, -1, 65, 0.00329867, 0.00506145, 2.73502, 0.0442235, -0.0747696, 0.0178212, 0.0886781, 1.773, 1976, 2036, 2532, 765551239
4905, 21761.9, -1, 65, 0.00191986, 0.00211185, 2.75293, 0.0830721, -0.137635, 0.019483, 0.161938, 1.774, 2096, 2016, 2620, 765576355
4906, 21792.2, -1, 65, -0.00185005, -0.00331613, 2.76787, 0.0379337, -0.114365, 0.0231235, 0.122691, 1.775, 2068, 2076, 2592, 765611603
4907, 21827.1, -1, 65, -0.00881391, -0.0105243, 2.76979, 0.0481122, -0.104734, 0.0241109, 0.117751, 1.776, 2052, 1996, 2604, 765636596
4908, 21860.7, -1, 65, -0.0207345, -0.0174707, 2.78242, 0.0237744, -0.136561, 0.0368723, 0.143435, 1.779, 2084, 2028, 2564, 765666992
4909, 21885.8, -1, 65, -0.0301244, -0.0202284, 2.78816, -0.0326765, -0.0602312, 0.0433996, 0.0811115, 1.782, 2044, 2100, 2520, 765697113
4910, 21916.3, -1, 65, -0.0352207, -0.0195477, 2.79616, -0.0343108, -0.0343111, 0.0591264, 0.076488, 1.787, 2056, 2084, 2508, 765732086
4911, 21946.3, -1, 65, -0.0345052, -0.016057, 2.80303, -0.0720235, -0.00886918, 0.0672247, 0.0989202, 1.792, 1992, 2052, 2504, 765762512
4912, 21976.7, -1, 65, -0.0312065, -0.0111177, 2.80722, -0.0661899, -0.0156924, 0.0591517, 0.0901459, 1.794, 2056, 2000, 2532, 765792450
4913, 22007.1, -1, 65, -0.0270875, -0.00642281, 2.81352, -0.037533, -0.0498479, 0.0772484, 0.0993019, 1.801, 2084, 2044, 2504, 765822510
4914, 22036.9, -1, 65, -0.0239634, -0.00261799, 2.81776, -0.0460649, -0.0616328, 0.0711048, 0.104769, 1.804, 1976, 2072, 2488, 765852630
4915, 22068, -1, 65, -0.0238761, -1.74533e-05, 2.82105, -0.0272277, -0.0828218, 0.0637067, 0.107978, 1.807, 2024, 2008, 2516, 765882782
4916, 22104.5, -1, 65, -0.0258134, 0.00164061, 2.82721, -0.0187616, -0.0614402, 0.0507012, 0.0818383, 1.809, 2024, 2016, 2524, 765917938
4917, 22133.4, -1, 65, -0.0276111, 0.00167552, 2.83012, -0.0154345, 0.0148779, 0.0444606, 0.0493591, 1.811, 2124, 2008, 2516, 765947937
4918, 22160.4, -1, 65, -0.0268606, 0.0010472, 2.83354, -0.0129806, 0.0368356, 0.0488348, 0.0625316, 1.815, 2012, 2052, 2476, 765978088
4919, 22190.5, -1, 65, -0.0224275, -0.000122173, 2.83672, -0.00274687, 0.0473806, 0.0370562, 0.0602132, 1.816, 1960, 2048, 2516, 766008301
4920, 22228.5, -1, 65, -0.01309, -0.0023911, 2.84562, 0.0117734, 0.0618562, 0.0249947, 0.0677461, 1.818, 2000, 2032, 2516, 766048431
4921, 22252.1, -1, 65, -0.00823795, -0.00328122, 2.86658, 0.0341471, 0.00726006, 0.0171894, 0.0389129, 1.818, 2064, 2016, 2600, 766073822
4922, 22282.8, -1, 65, -0.00488692, -0.00385718, 2.88684, -0.0543343, -0.0157449, 0.0124978, 0.0579337, 1.82, 2020, 2024, 2524, 766108673
4923, 22317.2, -1, 65, -0.00394444, -0.00392699, 2.90713, -0.01355, -0.0515018, 0.000847559, 0.0532612, 1.819, 1972, 2060, 2528, 766138794
4924, 22344.3, -1, 65, -0.00305433, -0.0047822, 2.92327, -0.0152505, -0.0498637, -0.00367823, 0.0522733, 1.819, 1976, 2024, 2464, 766158966
4925, 22377.8, -1, 65, -0.00195477, -0.00600393, 2.94641, -0.0135557, -0.0461615, -0.00432968, 0.0483052, 1.821, 1996, 2024, 2480, 766194000
4926, 22404.4, -1, 65, -0.00202458, -0.00628319, 2.96933, -0.00952912, -0.0411157, -0.0138245, 0.044412, 1.82, 2048, 2048, 2460, 766224212
4927, 22434.2, -1, 65, -0.00174533, -0.0066497, 2.98828, -0.0122031, -0.0401007, -0.0148345, 0.044464, 1.82, 2044, 2032, 2568, 766249603
4928, 22470.4, -1, 65, -0.00118682, -0.0071733, 3.01788, -0.0162285, -0.0387898, -0.0158371, 0.0449313, 1.82, 1968, 2008, 2488, 766289490
4929, 22496.1, -1, 65, -0.000802851, -0.00757473, 3.03375, -0.0181863, -0.0383581, -0.0192781, 0.0466233, 1.82, 1972, 2016, 2480, 766309479
4930, 22527.7, -1, 65, -0.000610865, -0.00797615, 3.05996, -0.0219905, -0.0373758, -0.0182582, 0.0470521, 1.82, 1956, 2012, 2504, 766344787
4931, 22562.7, -1, 65, -0.000575959, -0.00815069, 3.0871, -0.0259925, -0.0359079, -0.0221888, 0.0495715, 1.82, 1948, 2016, 2524, 766379913
4932, 22589.3, -1, 65, -0.000401426, -0.00806342, 3.11023, -0.0289089, -0.0350965, -0.0214191, 0.050262, 1.82, 2004, 2088, 2496, 766410278
4933, 22619.7, -1, 65, -0.000471239, -0.00830777, 3.13721, -0.0318808, -0.0339503, -0.0255744, 0.0531325, 1.82, 1992, 2096, 2496, 766445404
4934, 22650, -1, 65, -0.000383972, -0.00839503, -3.1302, -0.0338856, -0.0329923, -0.0284442, 0.0551887, 1.819, 1964, 2068, 2528, 767562362
4935, 22680.6, -1, 65, 0.000349066, -0.00860447, -3.10313, -0.0370363, -0.0319408, -0.0279797, 0.0563451, 1.819, 1992, 2060, 2524, 767597518
4936, 22713.8, -1, 65, 0.000907571, -0.00876155, -3.07948, -0.0399211, -0.0309755, -0.030371, 0.058954, 1.818, 1988, 2084, 2508, 767627700
4937, 22740.3, -1, 65, 0.000994838, -0.00912807, -3.05612, -0.0424473, -0.0304521, -0.0339106, 0.0622819, 1.817, 2068, 1996, 2540, 767657729
4938, 22775.9, -1, 65, 0.000977384, -0.00876155, -3.02869, -0.045641, -0.0298513, -0.0323078, 0.0633876, 1.817, 2032, 2004, 2560, 767692946
4939, 22801, -1, 65, 0.0013439, -0.00846485, -3.00895, -0.0478708, -0.0289581, -0.0430959, 0.0706219, 1.815, 2032, 2064, 2476, 767718001
4940, 22831.2, -1, 65, 0.00113446, -0.00829031, -2.9856, -0.0502365, -0.028782, -0.0377276, 0.0691048, 1.815, 1992, 2036, 2536, 767748214
4941, 22865.3, -1, 65, 0.000925025, -0.0076969, -2.95791, -0.0530533, -0.0272473, -0.0452167, 0.0748439, 1.813, 2004, 2048, 2532, 767783431
4942, 22891.5, -1, 65, 0.0010821, -0.00736529, -2.94622, -0.0542186, -0.026357, -0.0456722, 0.0756326, 1.812, 2032, 2064, 2580, 767798476
4943, 22924.5, -1, 65, 0.00144862, -0.00619592, -2.91461, -0.0564853, -0.0251455, -0.0610417, 0.0868849, 1.807, 2016, 2000, 2464, 767838546
4944, 22952.3, -1, 65, 0.0015708, -0.00527089, -2.89103, -0.0576989, -0.0246036, -0.0569725, 0.0847371, 1.805, 2052, 2040, 2532, 767868819
4945, 22982.3, -1, 65, 0.00150098, -0.00431096, -2.86742, -0.0580805, -0.0232278, -0.0547656, 0.0831393, 1.804, 2052, 2040, 2560, 767898849
4946, 23019.3, -1, 65, 0.00185005, -0.00361283, -2.83967, -0.0585156, -0.0221836, -0.0541734, 0.0827704, 1.801, 2032, 2032, 2532, 767934127
4947, 23053.2, -1, 65, 0.00216421, -0.00345575, -2.81567, -0.0591448, -0.0208762, -0.0657241, 0.0908492, 1.797, 2040, 2016, 2564, 767964675
4948, 23076.5, -1, 65, 0.00195477, -0.00324631, -2.79548, -0.0600378, -0.0197569, -0.0698168, 0.0941767, 1.793, 2016, 2044, 2500, 767989455
4949, 23108.9, -1, 65, 0.001309, -0.00286234, -2.76862, -0.0614807, -0.0186035, -0.0724568, 0.0968295, 1.789, 1996, 2044, 2512, 768024489
4950, 23136.6, -1, 65, 0.00127409, -0.00225147, -2.74448, -0.061664, -0.0175604, -0.0643159, 0.0908149, 1.787, 1972, 2032, 2508, 768054458
4951, 23167, -1, 65, 0.00169297, -0.00162316, -2.72107, -0.0617863, -0.0165139, -0.0567071, 0.0854748, 1.785, 2120, 2040, 2560, 768084579
4952, 23200.2, -1, 65, 0.00179769, -0.000890118, -2.69325, -0.0618806, -0.0149439, -0.0494393, 0.0806026, 1.783, 2104, 2052, 2536, 768119704
4953, 23228.4, -1, 65, 0.00155334, -0.000837758, -2.67344, -0.0614294, -0.013935, -0.0533469, 0.0825448, 1.78, 1960, 2008, 2544, 768144973
4954, 23259.6, -1, 65, 0.00118682, -0.000506145, -2.65002, -0.0616521, -0.0129235, -0.0457569, 0.0778569, 1.779, 1932, 2060, 2536, 768175033
4955, 23290.8, -1, 65, 0.00115192, -6.98132e-05, -2.62199, -0.0613224, -0.0116137, -0.0367624, 0.0724347, 1.778, 1924, 2036, 2536, 768210128
4956, 23319.5, -1, 65, 0.00151844, 0.000401426, -2.6023, -0.0609064, -0.0111411, -0.0314739, 0.0694574, 1.777, 2144, 2012, 2536, 768235793
4957, 23350.1, -1, 65, 0.0018326, 0.000715585, -2.57447, -0.0599725, -0.0111374, -0.0149132, 0.0627945, 1.778, 2120, 2028, 2536, 768270553
4958, 23380.3, -1, 65, 0.00164061, 0.000802851, -2.5585, -0.0592443, -0.0106849, -0.012213, 0.0614265, 1.778, 2060, 2092, 2532, 768290542
4959, 23410, -1, 65, 0.00125664, 0.000750492, -2.5309, -0.0574209, -0.0105365, -0.00931092, 0.0591174, 1.777, 2056, 2100, 2520, 768325759
4960, 23440.4, -1, 65, 0.00125664, 0.000994838, -2.50689, -0.0556042, -0.00937687, -0.00229653, 0.056436, 1.778, 2040, 2008, 2572, 768355971
4961, 23470.4, -1, 65, 0.00139626, 0.00174533, -2.47537, -0.0536321, -0.00925184, -0.00658078, 0.0548207, 1.776, 2052, 2084, 2480, 768396041
4962, 23501, -1, 65, 0.00141372, 0.00195477, -2.46357, -0.0528905, -0.00873717, -0.0049441, 0.0538348, 1.776, 2020, 2060, 2516, 768410995
4963, 23537.1, -1, 65, 0.00179769, 0.00226893, -2.42767, -0.0504184, -0.00848239, 0.013391, 0.0528516, 1.78, 2020, 2020, 2596, 768456313
4964, 23569.2, -1, 65, 0.0021293, 0.00279253, -2.39995, -0.00448441, 0.00260232, 0.00857572, 0.0100212, 1.779, 2004, 2028, 2592, 768491561
4965, 23593.4, -1, 65, 0.00244346, 0.00322886, -2.38403, -0.0168889, 0.00380997, -0.007276, 0.01878, 1.776, 1964, 1988, 2528, 768511550
4966, 23623.6, -1, 65, 0.00305433, 0.00366519, -2.35632, 0.0579751, 0.0569503, -0.000891878, 0.0812727, 1.776, 1960, 1980, 2508, 768546981
4967, 23654.2, -1, 65, 0.00331613, 0.00389208, -2.34049, 0.0663792, 0.0619051, 0.000764855, 0.0907691, 1.776, 2004, 1996, 2484, 769663908
4968, 23699.5, -1, 65, 0.00420624, 0.00319395, -2.30102, 0.0861021, 0.0578027, 0.000743516, 0.103708, 1.775, 1972, 1996, 2504, 769714232
4969, 23749.5, -1, 65, 0.00406662, 0.00300197, -2.26137, 0.12477, 0.0442957, -0.00123471, 0.132405, 1.775, 1952, 2032, 2516, 769764464
4970, 23791.2, -1, 65, 0.0042237, 0.00294961, -2.22573, 0.277116, 0.0151252, 0.0132103, 0.277843, 1.777, 2112, 2052, 2508, 769809538
4971, 23842.3, -1, 65, 0.00495674, 0.00300197, -2.18625, 0.33037, -0.0128433, 0.00833243, 0.330725, 1.776, 2108, 2004, 2508, 769859709
4972, 23892.5, -1, 65, 0.0053058, 0.00284489, -2.15056, 0.331753, -0.00676968, -0.0070874, 0.331898, 1.773, 2036, 2000, 2564, 769904906
4973, 23935.4, -1, 65, 0.00520108, 0.00251327, -2.12291, 0.325153, -0.0204155, -0.0148229, 0.32613, 1.77, 2080, 1988, 2564, 769940123
4974, 23974.7, -1, 65, 0.00466003, 0.0023911, -2.07928, 0.285106, -0.0107137, 0.00169439, 0.285312, 1.771, 2060, 1976, 2548, 769995329
4975, 24013.7, -1, 65, 0.00410152, 0.00205949, -2.05553, 0.254661, -0.00361817, -0.00540842, 0.254744, 1.769, 2116, 2020, 2536, 770025419
4976, 24052.8, -1, 65, 0.00413643, 0.00120428, -2.0199, 0.241679, 0.00467331, -0.00207927, 0.241733, 1.767, 1992, 2040, 2492, 770070708
4977, 24091.8, -1, 65, 0.00513127, 0.00109956, -1.99605, 0.233117, -0.00246563, 0.00451507, 0.233174, 1.768, 1964, 2020, 2568, 770100767
4978, 24137.4, -1, 65, 0.00415388, 0.00118682, -1.9526, 0.242909, -0.0233696, 0.00793021, 0.24416, 1.767, 2016, 1992, 2484, 770155974
4979, 24148.8, -1, 65, 0.0039619, 0.00111701, -1.94468, 0.247288, -0.0105048, 0.00723541, 0.247617, 1.767, 2028, 2076, 2596, 770166136
4980, 24195.3, -1, 65, 0.00368264, 0.000558505, -1.90923, 0.280234, 0.00919799, 0.00991888, 0.28056, 1.766, 2064, 2016, 2508, 770211363
4981, 24242.1, -1, 65, 0.00356047, -0.00115192, -1.87422, 0.296095, 0.0134477, 0.0229979, 0.297291, 1.768, 2020, 2012, 2504, 770256499
4982, 24284.3, -1, 65, 0.0031765, -0.00242601, -1.84251, 0.311846, 0.0371362, 0.0404829, 0.316648, 1.772, 2064, 2020, 2564, 770296721
4983, 24323.3, -1, 65, 0.00274017, -0.00333358, -1.81889, 0.326203, 0.0606064, 0.0354691, 0.333676, 1.772, 2040, 2024, 2540, 770327025
4984, 24362.5, -1, 65, 0.00233874, -0.0047473, -1.78339, 0.353846, 0.0493558, 0.0462815, 0.360257, 1.776, 1980, 2056, 2480, 770372008
4985, 24402.5, -1, 65, 0.00251327, -0.00561996, -1.74795, 0.282151, 0.0675317, 0.0187921, 0.290728, 1.773, 2124, 1996, 2552, 770417326
4986, 24446.2, -1, 65, 0.00242601, -0.00610865, -1.71274, 0.221109, 0.0726195, 0.0167259, 0.23333, 1.773, 1964, 2036, 2532, 770462401
4987, 24492.3, -1, 65, 0.00172788, -0.00673697, -1.68124, 0.176819, 0.0762091, 0.0218456, 0.193778, 1.774, 2144, 2004, 2532, 770502775
4988, 24540.2, -1, 65, 0.00141372, -0.00734784, -1.64614, 0.155834, 0.0965405, 0.0248436, 0.18499, 1.775, 1972, 2008, 2512, 770547697
4989, 24582.9, -1, 65, 0.000314159, -0.00794125, -1.61082, 0.14325, 0.0968628, 0.0104189, 0.173238, 1.772, 2048, 2084, 2544, 770593107
4990, 24622.2, -1, 65, -0.000872665, -0.00914553, -1.57619, 0.129625, 0.0789517, 0.0243974, 0.153725, 1.775, 2024, 1968, 2572, 770638151
4991, 24664.8, -1, 65, -0.000802851, -0.014207, -1.56198, 0.139577, 0.123874, 0.0276586, 0.188657, 1.776, 2076, 2108, 2564, 771775434
4992, 24689.5, -1, 65, 0.00143117, -0.0189892, -1.55278, 0.113422, 0.200021, 0.0193136, 0.230751, 1.775, 2012, 2088, 2508, 771795728
4993, 24734.1, -1, 65, 0.0138928, -0.0287107, -1.53601, 0.0674225, 0.232117, 0.0272983, 0.243247, 1.777, 2120, 2064, 2540, 771840711
